"","state_name","pc_name","ac_name","ac_num","total_ac_votes","num_spec1_2014","voteshare_spec1_2014","voteshare_spec1_2014_0.1","voteshare_spec1_2014_0.2","voteshare_spec1_2014_0.3","voteshare_spec1_2014_0.4","voteshare_spec1_2014_0.5","voteshare_spec1_2014_0.6","voteshare_spec1_2014_0.7","voteshare_spec1_2014_0.8","voteshare_spec1_2014_0.9","voteshare_spec1_2009","voteshare_spec1_2009_0.1","voteshare_spec1_2009_0.2","voteshare_spec1_2009_0.3","voteshare_spec1_2009_0.4","voteshare_spec1_2009_0.5","voteshare_spec1_2009_0.6","voteshare_spec1_2009_0.7","voteshare_spec1_2009_0.8","voteshare_spec1_2009_0.9","station_name1","station_type1","station_kw1","station_state1","spot_lang1","station_block1","treat1","camp_date1","station_buffer_km1","camp_lag1","station_id1","eligible1","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","state_code","pc_num","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany"
"341","Maharashtra","Bhandara","Tirora",64,167821,1,47.3963329976582,47.3963329976582,47.3963329976582,47.3963329976582,47.3963329976582,47.3963329976582,47.3963329976582,47.3963329976582,0,0,58.9466309032619,58.9466309032619,58.9466309032619,58.9466309032619,58.9466309032619,58.9466309032619,58.9466309032619,58.9466309032619,0,0,"Balaghat","FM",6,"Madhya Pradesh","Hindi",1,1,2014-04-08,75,2,8,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,11,0,0,21.597240447998,85.7132339477539,20.785343170166,"GEN","3A",2014-04-10,80.0136260986328,21.3837833404541,1,0.5,1,2
"342","Maharashtra","Bhandara","Tumsar",60,205634,1,39.6058044875847,39.6058044875847,39.6058044875847,39.6058044875847,39.6058044875847,39.6058044875847,39.6058044875847,39.6058044875847,0,0,54.6957925879085,54.6957925879085,54.6957925879085,54.6957925879085,54.6957925879085,54.6957925879085,54.6957925879085,54.6957925879085,0,0,"Balaghat","FM",6,"Madhya Pradesh","Hindi",1,1,2014-04-08,75,2,8,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,11,0,0,25.3341388702393,91.3299789428711,15.9988317489624,"GEN","3A",2014-04-10,79.6878204345703,21.413402557373,1,0.5,1,2
"343","Maharashtra","Bhiwandi","shahapur (ST)",135,142834,1,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,37.2950417967711,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,17.2092525165988,"Nasik","FM",6,"Maharashtra","Marathi",3,0,2014-04-22,75,2,39,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,23,0,0,34.0197334289551,77.4882736206055,41.4548721313477,"GEN","6",2014-04-24,73.3993072509766,19.5359859466553,1,0.5,0,2
"344","Maharashtra","Chandrapur","Arni (ST)",80,187184,1,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,59.1637105735533,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,38.9483289449854,"Yavatmal","FM",6,"Maharashtra","Marathi",1,0,2014-04-08,75,2,4,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,27.3763046264648,84.6356430053711,37.108097076416,"GEN","3A",2014-04-10,78.2484741210938,20.0179691314697,1,0.5,0,2
"345","Maharashtra","Chandrapur","Ballarpur",72,184507,1,41.870498138282,41.870498138282,41.870498138282,41.870498138282,41.870498138282,41.870498138282,41.870498138282,41.870498138282,41.870498138282,41.870498138282,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,34.4204011763157,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,21.2631645202637,16.5925636291504,29.7940044403076,"GEN","3A",2014-04-10,79.5340042114258,19.9766063690186,1,0.5,1,2
"346","Maharashtra","Chandrapur","Chandrapur (SC)",71,190414,1,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,46.9146176226538,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,40.8201645013295,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,21.2631645202637,16.5925636291504,29.7940044403076,"GEN","3A",2014-04-10,79.198860168457,19.9641914367676,1,0.5,1,2
"347","Maharashtra","Chandrapur","Rajura",70,198421,1,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,32.4890006602124,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,23.4131754256107,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,29.3733024597168,71.8708419799805,35.3996887207031,"GEN","3A",2014-04-10,79.3143081665039,19.6843700408936,1,0.5,1,2
"348","Maharashtra","Chandrapur","Wani",76,176780,1,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,52.1031790926575,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,29.6853202119398,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,21.7580547332764,67.4579238891602,22.9285621643066,"GEN","3A",2014-04-10,78.847282409668,19.9845733642578,1,0.5,1,2
"349","Maharashtra","Chandrapur","Warora",75,171443,1,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,42.9291367976529,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,35.8079831714923,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,24.6215763092041,53.1076965332031,33.5928573608398,"GEN","3A",2014-04-10,79.1358108520508,20.2660007476807,1,0.5,1,2
"350","Maharashtra","Dhule","Baglan (ST)",116,152347,2,94.2191181972733,94.2191181972733,94.2191181972733,56.5006202944594,56.5006202944594,0,0,0,0,0,90.5681101835756,90.5681101835756,90.5681101835756,51.8405318153164,51.8405318153164,0,0,0,0,0,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,33.375617980957,89.9312286376953,45.0932731628418,"GEN","6",2014-04-24,74.1600799560547,20.7061309814453,1,0.5,1,2
"351","Maharashtra","Dhule","Dhule City",7,150348,2,97.0608189001516,97.0608189001516,97.0608189001516,64.1458482986139,64.1458482986139,0,0,0,0,0,56.0458302357109,56.0458302357109,56.0458302357109,27.7922333493681,27.7922333493681,0,0,0,0,0,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.6625843048096,50.2882881164551,21.7024822235107,"GEN","6",2014-04-24,74.786979675293,20.9024066925049,1,0.5,1,2
"352","Maharashtra","Dhule","Dhule Rural",6,192802,2,94.2739183203494,94.2739183203494,94.2739183203494,67.4795904606799,67.4795904606799,0,0,0,0,0,82.6453414985708,82.6453414985708,82.6453414985708,53.8962678241325,53.8962678241325,0,0,0,0,0,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.6625843048096,50.2882881164551,21.7024822235107,"GEN","6",2014-04-24,74.7349166870117,20.8853778839111,1,0.5,1,2
"353","Maharashtra","Dhule","Malegaon central",114,149501,2,93.0642604397295,93.0642604397295,93.0642604397295,3.87020822603193,3.87020822603193,0,0,0,0,0,43.2205659969756,43.2205659969756,43.2205659969756,3.39684597105206,3.39684597105206,0,0,0,0,0,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.4611511230469,38.5244140625,15.7835855484009,"GEN","6",2014-04-24,74.5487899780273,20.5484447479248,1,0.5,1,2
"354","Maharashtra","Dhule","Malegaon outer",115,165887,2,93.8216979027893,93.8216979027893,93.8216979027893,67.854623930748,67.854623930748,0,0,0,0,0,84.6492854997969,84.6492854997969,84.6492854997969,51.0077190751241,51.0077190751241,0,0,0,0,0,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.4611511230469,38.5244140625,15.7835855484009,"GEN","6",2014-04-24,74.5120544433594,20.653018951416,1,0.5,1,2
"355","Maharashtra","Dhule","Sindkheda",8,168345,2,94.0913006029285,94.0913006029285,94.0913006029285,56.9378359915649,56.9378359915649,0,0,0,0,0,93.2131066358534,93.2131066358534,93.2131066358534,45.5373060415979,45.5373060415979,0,0,0,0,0,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,33.7628440856934,85.5280838012695,31.7260646820068,"GEN","6",2014-04-24,74.6562118530273,21.2298526763916,1,0.5,1,2
"356","Maharashtra","Dindori (ST)","Chandvad",118,153947,1,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,70.4015018155599,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,52.9130719092117,"Nasik","FM",6,"Maharashtra","Marathi",3,0,2014-04-22,75,2,39,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,28.7391510009766,89.2554168701172,28.9672622680664,"ST","6",2014-04-24,74.2195739746094,20.3451251983643,1,0.5,0,2
"357","Maharashtra","Dindori (ST)","Dindori (ST)",122,181520,1,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,42.2565006610842,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,30.3629760383062,"Nasik","FM",6,"Maharashtra","Marathi",3,0,2014-04-22,75,2,39,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,33.1739044189453,100,61.8085021972656,"ST","6",2014-04-24,73.7023239135742,20.2600173950195,1,0.5,0,2
"358","Maharashtra","Dindori (ST)","Kalwan (ST)",117,169321,1,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,31.0817913903178,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,30.7170923379175,"Nasik","FM",6,"Maharashtra","Marathi",3,0,2014-04-22,75,2,39,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,42.7617492675781,96.4377517700195,97.0196151733398,"ST","6",2014-04-24,73.7587051391602,20.5197772979736,1,0.5,0,2
"359","Maharashtra","Dindori (ST)","Nandgaon",113,150487,1,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,66.4987673353845,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,44.4707245716023,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,30.4672355651855,64.1119232177734,28.9204006195068,"ST","6",2014-04-24,74.6518707275391,20.3701286315918,1,0.5,1,2
"360","Maharashtra","Dindori (ST)","Niphad",121,151636,1,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,67.0144292911973,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,54.6680310600132,"Nasik","FM",6,"Maharashtra","Marathi",3,0,2014-04-22,75,2,39,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,27.0470809936523,84.9168090820312,29.6490020751953,"ST","6",2014-04-24,74.0525512695312,20.0797386169434,1,0.5,0,2
"361","Maharashtra","Dindori (ST)","Yevla",119,162588,1,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,63.2900337048245,42.34535552356,42.34535552356,42.34535552356,42.34535552356,42.34535552356,42.34535552356,42.34535552356,42.34535552356,42.34535552356,42.34535552356,"Nasik","FM",6,"Maharashtra","Marathi",3,0,2014-04-22,75,2,39,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,28.388765335083,81.6239242553711,20.1880168914795,"ST","6",2014-04-24,74.4430999755859,20.0805988311768,1,0.5,0,2
"362","Maharashtra","Gadchiroli","Brahmapuri",73,177385,1,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,31.6729148462384,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,43.2395332875772,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,12,0,0,30.8040561676025,100,41.9114456176758,"ST","3A",2014-04-10,79.7723922729492,20.2812194824219,1,0.5,1,2
"363","Maharashtra","Gadchiroli","Chimur",74,185479,1,29.791512785814,29.791512785814,29.791512785814,29.791512785814,29.791512785814,29.791512785814,29.791512785814,29.791512785814,29.791512785814,29.791512785814,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,42.3934790663209,"Chandrapur","FM",6,"Maharashtra","Marathi",1,1,2014-04-08,75,2,7,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,12,0,0,30.7590217590332,100,48.5452423095703,"ST","3A",2014-04-10,79.5371017456055,20.526439666748,1,0.5,1,2
"364","Maharashtra","Hatkanangle","Hatkanangle (SC)",278,224642,2,91.6872178844562,91.6872178844562,56.5566545881892,56.5566545881892,0,0,0,0,0,0,91.9521265732988,91.9521265732988,60.3609316723454,60.3609316723454,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,25.2014541625977,50.4150428771973,15.3350477218628,"GEN","5",2014-04-17,74.3547744750977,16.7674808502197,1,0.5,0,2
"365","Maharashtra","Hatkanangle","Islampur",283,176587,2,94.7629213928545,94.7629213928545,54.0198315844315,54.0198315844315,0,0,0,0,0,0,96.3861342812325,96.3861342812325,48.2506277812561,48.2506277812561,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,23.4422225952148,77.0843124389648,12.4411735534668,"GEN","5",2014-04-17,74.3712463378906,16.9921226501465,1,0.5,0,2
"366","Maharashtra","Hatkanangle","Shahuwadi",277,183707,2,92.2153211363748,92.2153211363748,57.8056361488675,57.8056361488675,0,0,0,0,0,0,93.7664822207904,93.7664822207904,66.4689353730877,66.4689353730877,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,35.5987510681152,97.1243286132812,11.6201028823853,"GEN","5",2014-04-17,73.9369659423828,16.9083290100098,1,0.5,0,2
"367","Maharashtra","Hatkanangle","Shirala",284,192884,2,95.4169345305987,95.4169345305987,52.7462101574003,52.7462101574003,0,0,0,0,0,0,95.487193882844,95.487193882844,48.2867203280709,48.2867203280709,0,0,0,0,0,0,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,29.3405609130859,100,10.8500957489014,"GEN","5",2014-04-17,74.0663909912109,17.0520725250244,2,0.75,1,1.33333337306976
"368","Maharashtra","Jalgaon","Amalner",15,149204,1,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,63.4031259215571,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,51.0338703539262,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,30.4183788299561,66.6512680053711,22.1056880950928,"GEN","6",2014-04-24,75.0528945922852,21.0361442565918,1,0.5,1,2
"369","Maharashtra","Jalgaon","Chalisgaon",17,178396,1,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,64.6511132536604,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,49.1753860174913,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,34.2808380126953,73.924690246582,21.0695171356201,"GEN","6",2014-04-24,74.9600219726562,20.4835681915283,1,0.5,1,2
"370","Maharashtra","Jalgaon","Erandol",16,151864,1,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,57.0852868355897,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,49.2455192089354,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,35.7456398010254,81.3410949707031,21.0297794342041,"GEN","6",2014-04-24,75.244758605957,20.8354930877686,1,0.5,1,2
"371","Maharashtra","Jalgaon","Jalgaon Rural",14,173186,1,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,70.8787084406361,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,55.1341618725572,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,32.4179725646973,79.6047210693359,24.9102039337158,"GEN","6",2014-04-24,75.4704284667969,21.0185527801514,1,0.5,1,2
"372","Maharashtra","Jalgaon","Pachora",18,166079,1,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,63.7533944688973,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,50.6897975332427,"Dhule","FM",6,"Maharashtra","Marathi",3,1,2014-04-22,75,2,50,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,34.1745262145996,79.3459167480469,17.9247169494629,"GEN","6",2014-04-24,75.3014602661133,20.6460380554199,1,0.5,1,2
"373","Maharashtra","Jalna","Phulambri",106,189586,1,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,37.4442205648096,38.519976669583,38.519976669583,38.519976669583,38.519976669583,38.519976669583,38.519976669583,38.519976669583,38.519976669583,38.519976669583,38.519976669583,"Aurangabad","MW",1,"Maharashtra","Marathi",3,0,2014-04-22,25,2,44,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,18,0,0,26.8740558624268,17.6856517791748,19.774341583252,"GEN","6",2014-04-24,75.4779739379883,20.0263328552246,1,0.5,0,2
"374","Maharashtra","Kolhapur","Kagal",273,230964,1,45.7331012625344,45.7331012625344,45.7331012625344,45.7331012625344,0,0,0,0,0,0,41.5803022626194,41.5803022626194,41.5803022626194,41.5803022626194,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,29.5157089233398,83.5495223999023,13.5035514831543,"GEN","5",2014-04-17,74.2633819580078,16.3800487518311,1,0.5,0,2
"375","Maharashtra","Kolhapur","Karvir",275,223102,1,53.7619564145548,53.7619564145548,53.7619564145548,53.7619564145548,0,0,0,0,0,0,36.184884087727,36.184884087727,36.184884087727,36.184884087727,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,28.8955612182617,96.9878616333008,13.3456945419312,"GEN","5",2014-04-17,74.0220642089844,16.6572704315186,1,0.5,0,2
"376","Maharashtra","Kolhapur","Kolhapur North",276,177175,1,46.5703400592634,46.5703400592634,46.5703400592634,46.5703400592634,0,0,0,0,0,0,37.5375417619131,37.5375417619131,37.5375417619131,37.5375417619131,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,22.2102832794189,36.8121032714844,14.6282253265381,"GEN","5",2014-04-17,74.2477035522461,16.7257766723633,1,0.5,0,2
"377","Maharashtra","Kolhapur","Kolhapur South",274,202666,1,49.1473656163343,49.1473656163343,49.1473656163343,49.1473656163343,0,0,0,0,0,0,29.0175050162596,29.0175050162596,29.0175050162596,29.0175050162596,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,22.2102832794189,36.8121032714844,14.6282253265381,"GEN","5",2014-04-17,74.2467803955078,16.6294746398926,1,0.5,0,2
"378","Maharashtra","Kolhapur","Radhanagari",272,225993,1,51.9007225887527,51.9007225887527,51.9007225887527,51.9007225887527,0,0,0,0,0,0,34.2411127298249,34.2411127298249,34.2411127298249,34.2411127298249,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,30.476734161377,100,10.7734603881836,"GEN","5",2014-04-17,74.0405502319336,16.2977714538574,1,0.5,0,2
"379","Maharashtra","Mad ha","Man",258,165146,1,43.787920991123,43.787920991123,43.787920991123,43.787920991123,43.787920991123,0,0,0,0,0,26.2409225121698,26.2409225121698,26.2409225121698,26.2409225121698,26.2409225121698,0,0,0,0,0,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,43,0,0,35.9764060974121,89.3101196289062,12.8260812759399,"GEN","5",2014-04-17,74.5917510986328,17.628137588501,1,0.5,1,2
