"","pct_nda.spec1","pct_upa.spec1","state_name","pc_name","ac_name","ac_num","total_ac_votes","pct_nda.spec3","pct_upa.spec3","pct_oth.spec3","num_spec3_2014","voteshare_spec3_2014","voteshare_spec3_2014_0.1","voteshare_spec3_2014_0.2","voteshare_spec3_2014_0.3","voteshare_spec3_2014_0.4","voteshare_spec3_2014_0.5","voteshare_spec3_2014_0.6","voteshare_spec3_2014_0.7","voteshare_spec3_2014_0.8","voteshare_spec3_2014_0.9","voteshare_spec3_2009","voteshare_spec3_2009_0.1","voteshare_spec3_2009_0.2","voteshare_spec3_2009_0.3","voteshare_spec3_2009_0.4","voteshare_spec3_2009_0.5","voteshare_spec3_2009_0.6","voteshare_spec3_2009_0.7","voteshare_spec3_2009_0.8","voteshare_spec3_2009_0.9","station_name1","station_type1","station_kw1","station_state1","spot_lang1","station_block1","treat1","camp_date1","station_buffer_km1","camp_lag1","station_id1","eligible1","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","state_code","pc_num","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany","num_eligible1","num_eligible2","num_eligible3"
"145",1,0.5,"Chattisgarh","BILASPUR","Kota",25,130265,0.888888888888889,0.222222222222222,0,2,84.6067631366829,84.6067631366829,84.6067631366829,47.3780370782635,47.3780370782635,47.3780370782635,47.3780370782635,47.3780370782635,47.3780370782635,0,86.7026609298634,86.7026609298634,86.7026609298634,43.4113789214253,43.4113789214253,43.4113789214253,43.4113789214253,43.4113789214253,43.4113789214253,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,5,0,0,41.8636512756348,81.1519622802734,51.5322418212891,"GEN","6",2014-04-24,81.9734268188477,22.4940605163574,1,0.5,0,2,1,0,0
"146",1,0.5,"Chattisgarh","BILASPUR","Lormi",26,117924,0.888888888888889,0.222222222222222,0,2,85.3973745802381,85.3973745802381,85.3973745802381,47.204131474509,47.204131474509,47.204131474509,47.204131474509,47.204131474509,47.204131474509,0,85.5342955736183,85.5342955736183,85.5342955736183,42.95344331457,42.95344331457,42.95344331457,42.95344331457,42.95344331457,42.95344331457,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,5,0,0,48.4590263366699,94.4859008789062,42.5174369812012,"GEN","6",2014-04-24,81.6945495605469,22.3884429931641,1,0.5,0,2,1,0,0
"147",1,0.5,"Chattisgarh","BILASPUR","Masturi (SC)",32,147005,0.888888888888889,0.222222222222222,0,2,83.5420563926397,83.5420563926397,83.5420563926397,46.4473997483079,46.4473997483079,46.4473997483079,46.4473997483079,46.4473997483079,46.4473997483079,0,85.3836751568314,85.3836751568314,85.3836751568314,36.9654701346323,36.9654701346323,36.9654701346323,36.9654701346323,36.9654701346323,36.9654701346323,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,5,0,0,42.2243957519531,97.1433486938477,42.2848510742188,"GEN","6",2014-04-24,82.3098754882812,21.9997043609619,1,0.5,0,2,1,0,0
"148",1,0.5,"Chattisgarh","BILASPUR","Mungeli (SC)",27,136654,0.888888888888889,0.222222222222222,0,2,86.1233480176211,86.1233480176211,86.1233480176211,54.0876959327938,54.0876959327938,54.0876959327938,54.0876959327938,54.0876959327938,54.0876959327938,0,87.5549923973644,87.5549923973644,87.5549923973644,47.885453623923,47.885453623923,47.885453623923,47.885453623923,47.885453623923,47.885453623923,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,5,0,0,44.2741432189941,85.3748931884766,35.6218566894531,"GEN","6",2014-04-24,81.7117691040039,22.0707359313965,1,0.5,0,2,1,0,0
"149",1,0.5,"Chattisgarh","BILASPUR","Takhatpur",28,133953,0.888888888888889,0.222222222222222,0,2,87.6561181907087,87.6561181907087,87.6561181907087,53.2731629750733,53.2731629750733,53.2731629750733,53.2731629750733,53.2731629750733,53.2731629750733,0,87.4231269919648,87.4231269919648,87.4231269919648,47.516496835301,47.516496835301,47.516496835301,47.516496835301,47.516496835301,47.516496835301,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,5,0,0,41.1555671691895,83.4407043457031,35.5715370178223,"GEN","6",2014-04-24,81.9681930541992,22.1503067016602,1,0.5,0,2,1,0,0
"150",1,0,"Chattisgarh","DURG","Navagarh (SC)",70,146610,0.888888888888889,0.222222222222222,0,3,83.6382238592183,83.6382238592183,83.6382238592183,42.467089557329,42.467089557329,42.467089557329,42.467089557329,42.467089557329,42.467089557329,0,63.6857539743788,63.6857539743788,63.6857539743788,32.8239954725523,32.8239954725523,32.8239954725523,32.8239954725523,32.8239954725523,32.8239954725523,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,7,0,0,43.0107421875,91.3045883178711,32.9493980407715,"GEN","6",2014-04-24,81.6508560180664,21.8536128997803,1,0.5,0,2,1,0,0
"151",1,0,"Chattisgarh","JANJGIR","Akaltara",33,127400,0.888888888888889,0.222222222222222,0,2,83.7299843014129,83.7299843014129,83.7299843014129,47.8171114599686,47.8171114599686,47.8171114599686,47.8171114599686,47.8171114599686,47.8171114599686,0,65.8337214718211,65.8337214718211,65.8337214718211,41.1993479273405,41.1993479273405,41.1993479273405,41.1993479273405,41.1993479273405,41.1993479273405,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,3,0,0,36.3357582092285,87.101318359375,37.7220573425293,"SC","6",2014-04-24,82.4786605834961,22.0843467712402,1,0.5,0,2,1,0,0
"152",1,0,"Chattisgarh","JANJGIR","Chandrapur",36,128880,0.888888888888889,0.222222222222222,0,2,83.2766914959652,83.2766914959652,83.2766914959652,49.6554934823091,49.6554934823091,49.6554934823091,49.6554934823091,49.6554934823091,49.6554934823091,0,77.2628336068044,77.2628336068044,77.2628336068044,49.426826954202,49.426826954202,49.426826954202,49.426826954202,49.426826954202,49.426826954202,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,3,0,0,37.929069519043,90.5727767944336,41.2372703552246,"SC","6",2014-04-24,83.0956802368164,21.8393592834473,1,0.5,1,2,1,0,0
"153",1,0,"Chattisgarh","JANJGIR","Jaijaipur",37,124781,0.888888888888889,0.222222222222222,0,2,72.9397905129787,72.9397905129787,72.9397905129787,43.9602183024659,43.9602183024659,43.9602183024659,43.9602183024659,43.9602183024659,43.9602183024659,0,67.8142485477031,67.8142485477031,67.8142485477031,39.3112132767858,39.3112132767858,39.3112132767858,39.3112132767858,39.3112132767858,39.3112132767858,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,3,0,0,40.8562622070312,95.162223815918,39.5777130126953,"SC","6",2014-04-24,82.8515319824219,21.8384342193604,1,0.5,1,2,1,0,0
"154",1,0,"Chattisgarh","JANJGIR","Janjgir-champa",34,124192,0.888888888888889,0.222222222222222,0,2,81.5777183715537,81.5777183715537,81.5777183715537,53.5493429528472,53.5493429528472,53.5493429528472,53.5493429528472,53.5493429528472,53.5493429528472,0,74.6987659119619,74.6987659119619,74.6987659119619,46.088815469828,46.088815469828,46.088815469828,46.088815469828,46.088815469828,46.088815469828,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,3,0,0,33.3947486877441,73.4999313354492,27.6995944976807,"SC","6",2014-04-24,82.6117935180664,21.9357967376709,1,0.5,0,2,1,0,0
"155",1,0,"Chattisgarh","JANJGIR","Kasdol",44,176454,0.888888888888889,0.222222222222222,0,2,86.5574030625545,86.5574030625545,86.5574030625545,52.0872295329094,52.0872295329094,52.0872295329094,52.0872295329094,52.0872295329094,52.0872295329094,0,76.8016271955052,76.8016271955052,76.8016271955052,43.4899675727945,43.4899675727945,43.4899675727945,43.4899675727945,43.4899675727945,43.4899675727945,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,3,0,0,39.0406532287598,95.7626647949219,38.1582641601562,"SC","6",2014-04-24,82.2854614257812,21.5364284515381,1,0.5,0,2,1,0,0
"156",1,0,"Chattisgarh","JANJGIR","Pamgarh (SC)",38,110634,0.888888888888889,0.222222222222222,0,2,67.3951949671891,67.3951949671891,67.3951949671891,39.3577019722689,39.3577019722689,39.3577019722689,39.3577019722689,39.3577019722689,39.3577019722689,0,57.5060502167994,57.5060502167994,57.5060502167994,34.6664817989311,34.6664817989311,34.6664817989311,34.6664817989311,34.6664817989311,34.6664817989311,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,3,0,0,38.9298095703125,90.1592254638672,40.3818855285645,"SC","6",2014-04-24,82.5085983276367,21.8174781799316,1,0.5,0,2,1,0,0
"157",1,0,"Chattisgarh","JANJGIR","Sakti",35,122672,0.888888888888889,0.222222222222222,0,2,86.6456893178557,86.6456893178557,86.6456893178557,48.669623059867,48.669623059867,48.669623059867,48.669623059867,48.669623059867,48.669623059867,0,78.8728156741925,78.8728156741925,78.8728156741925,42.4324844750397,42.4324844750397,42.4324844750397,42.4324844750397,42.4324844750397,42.4324844750397,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,22,3,0,0,36.120288848877,82.5767669677734,39.5445289611816,"SC","6",2014-04-24,82.8320999145508,22.0477695465088,3,0.875,1,1.14285719394684,0,0,1
"158",0.75,0.5,"Chattisgarh","KORBA","Baikunthpur",3,114607,0.888888888888889,0.222222222222222,0,2,80.6547593078957,80.6547593078957,80.6547593078957,42.0733463051995,42.0733463051995,42.0733463051995,42.0733463051995,42.0733463051995,42.0733463051995,0,82.4006478581381,82.4006478581381,82.4006478581381,37.3078159797068,37.3078159797068,37.3078159797068,37.3078159797068,37.3078159797068,37.3078159797068,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,35.0871810913086,63.5557136535645,43.3685340881348,"GEN","6",2014-04-24,82.5463714599609,23.2016925811768,1,0.5,1,2,1,0,0
"159",0.75,0.5,"Chattisgarh","KORBA","Bharatpur-sonhat (ST)",1,121502,0.888888888888889,0.222222222222222,0,2,76.6333064476305,76.6333064476305,76.6333064476305,39.7968757715922,39.7968757715922,39.7968757715922,39.7968757715922,39.7968757715922,39.7968757715922,0,75.572873842634,75.572873842634,75.572873842634,39.3176753774473,39.3176753774473,39.3176753774473,39.3176753774473,39.3176753774473,39.3176753774473,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,47.2585906982422,100,70.6738052368164,"GEN","6",2014-04-24,82.1551818847656,23.5908870697021,1,0.5,1,2,1,0,0
"160",0.75,0.5,"Chattisgarh","KORBA","Katghora",22,138086,0.888888888888889,0.222222222222222,0,2,87.220283012036,87.220283012036,87.220283012036,44.8800023173964,44.8800023173964,44.8800023173964,44.8800023173964,44.8800023173964,44.8800023173964,0,84.1911448014472,84.1911448014472,84.1911448014472,39.4553794469808,39.4553794469808,39.4553794469808,39.4553794469808,39.4553794469808,39.4553794469808,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,30.2337055206299,32.7259941101074,36.3210296630859,"GEN","6",2014-04-24,82.5692749023438,22.3639392852783,2,0.75,1,1.33333337306976,0,1,0
"161",0.75,0.5,"Chattisgarh","KORBA","Korba",21,148699,0.888888888888889,0.222222222222222,0,2,91.4908640945803,91.4908640945803,91.4908640945803,52.4038493870167,52.4038493870167,52.4038493870167,52.4038493870167,52.4038493870167,52.4038493870167,0,91.8408196835023,91.8408196835023,91.8408196835023,45.8109139193595,45.8109139193595,45.8109139193595,45.8109139193595,45.8109139193595,45.8109139193595,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,34.085205078125,36.0272102355957,41.3202743530273,"GEN","6",2014-04-24,82.7106323242188,22.3593864440918,2,0.75,1,1.33333337306976,0,1,0
"162",0.75,0.5,"Chattisgarh","KORBA","Manendragarh",2,90884,0.888888888888889,0.222222222222222,0,2,83.9069583204965,83.9069583204965,83.9069583204965,43.6149377228115,43.6149377228115,43.6149377228115,43.6149377228115,43.6149377228115,43.6149377228115,0,83.1828076513362,83.1828076513362,83.1828076513362,39.0764670464545,39.0764670464545,39.0764670464545,39.0764670464545,39.0764670464545,39.0764670464545,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,41.3612899780273,60.1103897094727,56.9408378601074,"GEN","6",2014-04-24,82.2881317138672,23.0998229980469,1,0.5,1,2,1,0,0
"163",0.75,0.5,"Chattisgarh","KORBA","Marwahi (ST)",24,131960,0.888888888888889,0.222222222222222,0,2,80.3751136708093,80.3751136708093,80.3751136708093,36.3231282206729,36.3231282206729,36.3231282206729,36.3231282206729,36.3231282206729,36.3231282206729,0,77.4007014882927,77.4007014882927,77.4007014882927,37.0661779420903,37.0661779420903,37.0661779420903,37.0661779420903,37.0661779420903,37.0661779420903,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,44.6243286132812,100,67.9591445922852,"GEN","6",2014-04-24,82.0320434570312,22.842945098877,1,0.5,1,2,1,0,0
"164",0.75,0.5,"Chattisgarh","KORBA","Pali-tanakhar (ST)",23,153789,0.888888888888889,0.222222222222222,0,2,75.7381867363726,75.7381867363726,75.7381867363726,33.7767980804869,33.7767980804869,33.7767980804869,33.7767980804869,33.7767980804869,33.7767980804869,0,74.544151823852,74.544151823852,74.544151823852,29.7961658230988,29.7961658230988,29.7961658230988,29.7961658230988,29.7961658230988,29.7961658230988,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,51.7806167602539,100,76.826301574707,"GEN","6",2014-04-24,82.4052429199219,22.6618843078613,2,0.75,1,1.33333337306976,0,1,0
"165",0.75,0.5,"Chattisgarh","KORBA","Rampur (ST)",20,152542,0.888888888888889,0.222222222222222,0,2,86.7531565077159,86.7531565077159,86.7531565077159,41.0791781935467,41.0791781935467,41.0791781935467,41.0791781935467,41.0791781935467,41.0791781935467,0,85.510765042011,85.510765042011,85.510765042011,46.5892635722771,46.5892635722771,46.5892635722771,46.5892635722771,46.5892635722771,46.5892635722771,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,4,0,0,34.085205078125,36.0272102355957,41.3202743530273,"GEN","6",2014-04-24,82.8649063110352,22.4229888916016,1,0.5,1,2,1,0,0
"166",0.5,0,"Chattisgarh","RAIGARH (ST)","Dharamjaigarh (ST)",19,151272,0.888888888888889,0.222222222222222,0,2,84.7413929874663,84.7413929874663,84.7413929874663,42.9696176423925,42.9696176423925,42.9696176423925,42.9696176423925,42.9696176423925,42.9696176423925,0,85.2049740247309,85.2049740247309,85.2049740247309,42.3610083799612,42.3610083799612,42.3610083799612,42.3610083799612,42.3610083799612,42.3610083799612,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,46.9072113037109,93.0667037963867,72.8672180175781,"ST","6",2014-04-24,83.2564697265625,22.4120082855225,2,0.75,1,1.33333337306976,0,1,0
"167",0.5,0,"Chattisgarh","RAIGARH (ST)","Jashpur (ST)",12,155905,0.888888888888889,0.222222222222222,0,2,88.4711843751002,88.4711843751002,88.4711843751002,59.3912959815272,59.3912959815272,59.3912959815272,59.3912959815272,59.3912959815272,59.3912959815272,0,90.6013503950447,90.6013503950447,90.6013503950447,57.4184309774962,57.4184309774962,57.4184309774962,57.4184309774962,57.4184309774962,57.4184309774962,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,41.1780204772949,100,83.5554809570312,"ST","6",2014-04-24,83.8946380615234,23.0107765197754,1,0.5,1,2,1,0,0
"168",0.5,0,"Chattisgarh","RAIGARH (ST)","Kharsia",18,154540,0.888888888888889,0.222222222222222,0,2,93.3738837841336,93.3738837841336,93.3738837841336,44.3516241749709,44.3516241749709,44.3516241749709,44.3516241749709,44.3516241749709,44.3516241749709,0,94.0918552286883,94.0918552286883,94.0918552286883,42.1049299174522,42.1049299174522,42.1049299174522,42.1049299174522,42.1049299174522,42.1049299174522,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,33.15673828125,87.4265594482422,41.9652519226074,"ST","6",2014-04-24,83.1870574951172,21.9723358154297,1,0.5,1,2,1,0,0
"169",0.5,0,"Chattisgarh","RAIGARH (ST)","Kunkuri (ST)",13,143476,0.888888888888889,0.222222222222222,0,2,91.2124675903984,91.2124675903984,91.2124675903984,59.6936072932058,59.6936072932058,59.6936072932058,59.6936072932058,59.6936072932058,59.6936072932058,0,90.9894846715893,90.9894846715893,90.9894846715893,56.3671859898713,56.3671859898713,56.3671859898713,56.3671859898713,56.3671859898713,56.3671859898713,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,40.2606353759766,100,68.4746170043945,"ST","6",2014-04-24,83.9683609008789,22.642951965332,1,0.5,1,2,1,0,0
"170",0.5,0,"Chattisgarh","RAIGARH (ST)","Lailunga (ST)",15,147050,0.888888888888889,0.222222222222222,0,2,88.5671540292417,88.5671540292417,88.5671540292417,56.2910574634478,56.2910574634478,56.2910574634478,56.2910574634478,56.2910574634478,56.2910574634478,0,88.5031584236595,88.5031584236595,88.5031584236595,39.061266240758,39.061266240758,39.061266240758,39.061266240758,39.061266240758,39.061266240758,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,36.2378158569336,100,58.5108451843262,"ST","6",2014-04-24,83.521598815918,22.2016162872314,2,0.75,1,1.33333337306976,0,1,0
"171",0.5,0,"Chattisgarh","RAIGARH (ST)","Pathalgaon (ST)",14,156675,0.888888888888889,0.222222222222222,0,2,88.5265677357587,88.5265677357587,88.5265677357587,49.4373703526408,49.4373703526408,49.4373703526408,49.4373703526408,49.4373703526408,49.4373703526408,0,89.0702057207271,89.0702057207271,89.0702057207271,49.0251162463013,49.0251162463013,49.0251162463013,49.0251162463013,49.0251162463013,49.0251162463013,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,40.2606353759766,100,68.4746170043945,"ST","6",2014-04-24,83.6831359863281,22.6213436126709,1,0.5,1,2,1,0,0
"172",0.5,0,"Chattisgarh","RAIGARH (ST)","Raigarh",16,168752,0.888888888888889,0.222222222222222,0,2,92.1547596472931,92.1547596472931,92.1547596472931,60.7773537498815,60.7773537498815,60.7773537498815,60.7773537498815,60.7773537498815,60.7773537498815,0,92.1473647159391,92.1473647159391,92.1473647159391,45.4019761487727,45.4019761487727,45.4019761487727,45.4019761487727,45.4019761487727,45.4019761487727,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,29.5166625976562,96.606559753418,34.9430236816406,"ST","6",2014-04-24,83.4030914306641,21.7627620697021,1,0.5,1,2,1,0,0
"173",0.5,0,"Chattisgarh","RAIGARH (ST)","Sarangarh (SC)",17,168465,0.888888888888889,0.222222222222222,0,2,84.5421897723563,84.5421897723563,84.5421897723563,52.1597958032826,52.1597958032826,52.1597958032826,52.1597958032826,52.1597958032826,52.1597958032826,0,84.4169491257595,84.4169491257595,84.4169491257595,48.51106528558,48.51106528558,48.51106528558,48.51106528558,48.51106528558,48.51106528558,0,"Raigarh","FM",6,"Chhattisgarh","Hindi",3,1,2014-04-22,75,2,46,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,2,0,0,38.1266784667969,93.4870223999023,45.8426055908203,"ST","6",2014-04-24,83.1577606201172,21.544979095459,1,0.5,1,2,1,0,0
"174",1,0.333333333333333,"Chattisgarh","RAIPUR","Baloda bazar",45,164732,0.888888888888889,0.222222222222222,0,2,88.8485540150062,88.8485540150062,88.8485540150062,49.4263409659325,49.4263409659325,49.4263409659325,49.4263409659325,49.4263409659325,49.4263409659325,0,87.6442448501416,87.6442448501416,87.6442448501416,44.360050766377,44.360050766377,44.360050766377,44.360050766377,44.360050766377,44.360050766377,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,8,0,0,38.3640518188477,89.7262878417969,30.1590614318848,"GEN","6",2014-04-24,81.9498291015625,21.5937442779541,1,0.5,0,2,1,0,0
"175",1,0.333333333333333,"Chattisgarh","RAIPUR","Bhatapara",46,140065,0.888888888888889,0.222222222222222,0,2,88.2718737728912,88.2718737728912,88.2718737728912,46.639060436226,46.639060436226,46.639060436226,46.639060436226,46.639060436226,46.639060436226,0,86.828366717473,86.828366717473,86.828366717473,40.575831403094,40.575831403094,40.575831403094,40.575831403094,40.575831403094,40.575831403094,0,"Bilaspur","FM",6,"Chhattisgarh","Hindi",3,0,2014-04-22,75,2,41,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,8,0,0,40.5100975036621,71.6977767944336,35.8228187561035,"GEN","6",2014-04-24,81.9413986206055,21.7393608093262,1,0.5,0,2,1,0,0
"176",1,0,"Chattisgarh","SARGUJA (ST)","Ambikapur",10,162552,0.888888888888889,0.222222222222222,0,2,90.8982971602933,90.8982971602933,90.8982971602933,50.255918106206,50.255918106206,50.255918106206,50.255918106206,50.255918106206,50.255918106206,0,89.5548786479316,89.5548786479316,89.5548786479316,50.8460253512823,50.8460253512823,50.8460253512823,50.8460253512823,50.8460253512823,50.8460253512823,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,1,0,0,52.3226623535156,100,70.0892028808594,"ST","6",2014-04-24,82.9762649536133,22.9012908935547,1,0.5,1,2,1,0,0
"177",1,0,"Chattisgarh","SARGUJA (ST)","Bhatgaon",5,156340,0.888888888888889,0.222222222222222,0,2,83.9727516950237,83.9727516950237,83.9727516950237,52.9429448637585,52.9429448637585,52.9429448637585,52.9429448637585,52.9429448637585,52.9429448637585,0,85.1070191355988,85.1070191355988,85.1070191355988,55.9540993071594,55.9540993071594,55.9540993071594,55.9540993071594,55.9540993071594,55.9540993071594,0,"Ambikapur","MW",20,"Chhattisgarh","Hindi",3,1,2014-04-22,125,2,49,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,22,1,0,0,55.1955986022949,100,65.5970687866211,"ST","6",2014-04-24,82.8381423950195,23.5123748779297,1,0.5,1,2,1,0,0
