"","state_name","pc_name","ac_name","ac_num","total_ac_votes","num_spec2_2014","voteshare_spec2_2014","voteshare_spec2_2014_0.1","voteshare_spec2_2014_0.2","voteshare_spec2_2014_0.3","voteshare_spec2_2014_0.4","voteshare_spec2_2014_0.5","voteshare_spec2_2014_0.6","voteshare_spec2_2014_0.7","voteshare_spec2_2014_0.8","voteshare_spec2_2014_0.9","voteshare_spec2_2009","voteshare_spec2_2009_0.1","voteshare_spec2_2009_0.2","voteshare_spec2_2009_0.3","voteshare_spec2_2009_0.4","voteshare_spec2_2009_0.5","voteshare_spec2_2009_0.6","voteshare_spec2_2009_0.7","voteshare_spec2_2009_0.8","voteshare_spec2_2009_0.9","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","state_code","pc_num","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany","num_eligible1","num_eligible2","num_eligible3"
"525","Rajasthan","Bhilwara","Mandalgarh (SC)",183,133990,2,90.0671691917307,90.0671691917307,90.0671691917307,90.0671691917307,90.0671691917307,53.9443242032988,53.9443242032988,0,0,0,92.3355461677731,92.3355461677731,92.3355461677731,92.3355461677731,92.3355461677731,32.8985895974429,32.8985895974429,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,23,0,0,53.2588577270508,92.1653823852539,30.5269298553467,"GEN","5",2014-04-17,75.1532287597656,25.2326335906982,1,0.5,0,2,1,0,0
"526","Rajasthan","Bhilwara","Mandel",178,135741,2,91.1301670092308,91.1301670092308,91.1301670092308,91.1301670092308,91.1301670092308,59.1862443918934,59.1862443918934,0,0,0,87.9754677239499,87.9754677239499,87.9754677239499,87.9754677239499,87.9754677239499,34.0509230578615,34.0509230578615,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,23,0,0,54.9881172180176,100,21.767951965332,"GEN","5",2014-04-17,74.4384765625,25.458948135376,1,0.5,0,2,1,0,0
"527","Rajasthan","Bhilwara","Sahara",179,129196,2,90.4246261494164,90.4246261494164,90.4246261494164,90.4246261494164,90.4246261494164,55.9816093377504,55.9816093377504,0,0,0,91.0498430578126,91.0498430578126,91.0498430578126,91.0498430578126,91.0498430578126,35.2986353821153,35.2986353821153,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,23,0,0,48.9214286804199,86.099967956543,25.1328792572021,"GEN","5",2014-04-17,74.2870864868164,25.2715950012207,1,0.5,0,2,1,0,0
"528","Rajasthan","Bhilwara","Shahpura (SC)",181,136712,2,91.863918310024,91.863918310024,91.863918310024,91.863918310024,91.863918310024,53.8248288372637,53.8248288372637,0,0,0,89.936410853842,89.936410853842,89.936410853842,89.936410853842,89.936410853842,35.055579826222,35.055579826222,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,23,0,0,52.3297271728516,85.3540725708008,30.7269821166992,"GEN","5",2014-04-17,74.8355102539062,25.6495819091797,1,0.5,0,2,1,0,0
"529","Rajasthan","Bikaner (SC)","Anupgarh (SC)",6,146445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,43.0675659179688,82.5466995239258,44.3333511352539,"SC","5",2014-04-17,73.0617294311523,28.9779186248779,1,0.5,1,2,1,0,0
"530","Rajasthan","Bikaner (SC)","Bikaner East",14,131950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,36.6369247436523,27.9252281188965,16.2138767242432,"SC","5",2014-04-17,73.3607025146484,27.9603042602539,1,0.5,1,2,1,0,0
"531","Rajasthan","Bikaner (SC)","Bikaner West",13,127916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,36.6369247436523,27.9252281188965,16.2138767242432,"SC","5",2014-04-17,73.2215118408203,28.0034027099609,1,0.5,1,2,1,0,0
"532","Rajasthan","Bikaner (SC)","Dungargarh",17,107060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,51.4662666320801,81.8924331665039,23.6077175140381,"SC","5",2014-04-17,73.9442443847656,28.0170593261719,1,0.5,1,2,1,0,0
"533","Rajasthan","Bikaner (SC)","Khajuwala (SC)",12,105807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,58.7749214172363,100,27.4660148620605,"SC","5",2014-04-17,72.9102630615234,28.489221572876,1,0.5,1,2,1,0,0
"534","Rajasthan","Bikaner (SC)","Kolayat",15,101644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,54.1041564941406,96.2900543212891,26.079195022583,"SC","5",2014-04-17,72.6038131713867,27.9116382598877,1,0.5,1,2,1,0,0
"535","Rajasthan","Bikaner (SC)","Lunkaransar",16,110941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,49.5410232543945,100,22.3553199768066,"SC","5",2014-04-17,73.6986083984375,28.536563873291,1,0.5,1,2,1,0,0
"536","Rajasthan","Bikaner (SC)","Nokha",18,96166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nagaur","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,25,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,2,0,0,51.0245475769043,85.6483306884766,22.009220123291,"SC","5",2014-04-17,73.4099044799805,27.5515842437744,2,0.75,1,1.33333337306976,0,1,0
"537","Rajasthan","Chittorgarh","Bad sadri",171,145728,2,92.5848155467721,92.5848155467721,92.5848155467721,92.5848155467721,92.5848155467721,58.7032004830918,58.7032004830918,0,0,0,90.4465351834315,90.4465351834315,90.4465351834315,90.4465351834315,90.4465351834315,43.8104747395726,43.8104747395726,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,48.2178802490234,86.4852981567383,38.5933990478516,"GEN","5",2014-04-17,74.5016479492188,24.3675174713135,1,0.5,0,2,1,0,0
"538","Rajasthan","Chittorgarh","Begun",168,158933,2,92.7088773256655,92.7088773256655,92.7088773256655,92.7088773256655,92.7088773256655,61.1232406108234,61.1232406108234,0,0,0,91.7293233082707,91.7293233082707,91.7293233082707,91.7293233082707,91.7293233082707,39.8639729093727,39.8639729093727,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,44.8930549621582,83.3627777099609,30.1724796295166,"GEN","5",2014-04-17,75.189697265625,24.937292098999,1,0.5,0,2,1,0,0
"539","Rajasthan","Chittorgarh","Chittorgarh",169,149199,2,94.1132313219258,94.1132313219258,94.1132313219258,94.1132313219258,94.1132313219258,65.1277823577906,65.1277823577906,0,0,0,93.1868795138094,93.1868795138094,93.1868795138094,93.1868795138094,93.1868795138094,41.8236310279518,41.8236310279518,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,39.9024772644043,58.9128952026367,25.5947151184082,"GEN","5",2014-04-17,74.6693572998047,24.8795223236084,1,0.5,0,2,1,0,0
"540","Rajasthan","Chittorgarh","Kapasan (SC)",167,140647,2,93.1928871572092,93.1928871572092,93.1928871572092,93.1928871572092,93.1928871572092,57.9038301563489,57.9038301563489,0,0,0,90.3237788646072,90.3237788646072,90.3237788646072,90.3237788646072,90.3237788646072,38.075486493737,38.075486493737,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,52.1240081787109,89.5309524536133,28.7789707183838,"GEN","5",2014-04-17,74.3365707397461,24.9000568389893,1,0.5,0,2,1,0,0
"541","Rajasthan","Chittorgarh","Mavli",154,138885,2,92.804838535479,92.804838535479,92.804838535479,92.804838535479,92.804838535479,60.6386578824207,60.6386578824207,0,0,0,91.7071141311885,91.7071141311885,91.7071141311885,91.7071141311885,91.7071141311885,35.1754264318402,35.1754264318402,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,47.0980186462402,87.3646087646484,31.2030277252197,"GEN","5",2014-04-17,73.9138565063477,24.7430553436279,1,0.5,0,2,1,0,0
"542","Rajasthan","Chittorgarh","Nimbahera",170,161957,2,93.8483671591842,93.8483671591842,93.8483671591842,93.8483671591842,93.8483671591842,58.0796137246306,58.0796137246306,0,0,0,92.8384378913811,92.8384378913811,92.8384378913811,92.8384378913811,92.8384378913811,42.358927648692,42.358927648692,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,40.0127410888672,71.8144607543945,27.5103511810303,"GEN","5",2014-04-17,74.6980895996094,24.5324897766113,1,0.5,0,2,1,0,0
"543","Rajasthan","Chittorgarh","Pratapgarh (ST)",172,150295,2,92.1960145048072,92.1960145048072,92.1960145048072,92.1960145048072,92.1960145048072,65.0474067666922,65.0474067666922,0,0,0,89.9098628600166,89.9098628600166,89.9098628600166,89.9098628600166,89.9098628600166,47.1575852530997,47.1575852530997,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,51.0477027893066,100,73.0873718261719,"GEN","5",2014-04-17,74.7997970581055,23.8832206726074,1,0.5,1,2,1,0,0
"544","Rajasthan","Chittorgarh","Vallabh Nagar",155,124232,2,91.5343872754202,91.5343872754202,91.5343872754202,91.5343872754202,91.5343872754202,51.3901410264666,51.3901410264666,0,0,0,90.9502072070177,90.9502072070177,90.9502072070177,90.9502072070177,90.9502072070177,39.3851105454698,39.3851105454698,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,21,0,0,46.5251274108887,88.5464096069336,28.2675514221191,"GEN","5",2014-04-17,74.0745162963867,24.5365982055664,1,0.5,0,2,1,0,0
"545","Rajasthan","Churu","Churu",22,132834,2,62.1617959257419,62.1617959257419,62.1617959257419,62.1617959257419,62.1617959257419,43.6672839784995,43.6672839784995,0,0,0,93.1131730210329,93.1131730210329,93.1131730210329,93.1131730210329,93.1131730210329,52.6447223956427,52.6447223956427,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,3,0,0,40.1056785583496,57.1750564575195,18.8915576934814,"GEN","5",2014-04-17,74.9330291748047,28.3619327545166,1,0.5,1,2,1,0,0
"546","Rajasthan","Churu","Nohar",10,150329,2,79.7258014089098,79.7258014089098,79.7258014089098,79.7258014089098,79.7258014089098,55.7929607727052,55.7929607727052,0,0,0,89.5693945636519,89.5693945636519,89.5693945636519,89.5693945636519,89.5693945636519,43.5245109656719,43.5245109656719,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,3,0,0,41.4731063842773,84.1585922241211,24.5134105682373,"GEN","5",2014-04-17,74.5571594238281,29.0428314208984,1,0.5,1,2,1,0,0
"547","Rajasthan","Churu","Ratangarh",23,135822,2,58.2696470380351,58.2696470380351,58.2696470380351,58.2696470380351,58.2696470380351,46.0249444125399,46.0249444125399,0,0,0,92.6409398710941,92.6409398710941,92.6409398710941,92.6409398710941,92.6409398710941,46.6788657210457,46.6788657210457,0,0,0,"Churu","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,26,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,3,0,0,44.0866394042969,66.2592163085938,21.413480758667,"GEN","5",2014-04-17,74.5555877685547,27.9769630432129,2,0.75,1,1.33333337306976,0,1,0
"548","Rajasthan","Churu","Sardarshahar",21,154130,2,67.6746901965873,67.6746901965873,67.6746901965873,67.6746901965873,67.6746901965873,55.8191137351586,55.8191137351586,0,0,0,91.7715736040609,91.7715736040609,91.7715736040609,91.7715736040609,91.7715736040609,52.8335025380711,52.8335025380711,0,0,0,"Churu","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,26,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,3,0,0,45.9626007080078,74.9235229492188,20.54518699646,"GEN","5",2014-04-17,74.404914855957,28.4756183624268,2,0.75,1,1.33333337306976,0,1,0
"549","Rajasthan","Churu","Sujangarh (SC)",24,125736,2,77.432875230642,77.432875230642,77.432875230642,77.432875230642,77.432875230642,54.5619393013934,54.5619393013934,0,0,0,92.4303403734967,92.4303403734967,92.4303403734967,92.4303403734967,92.4303403734967,42.3810711020883,42.3810711020883,0,0,0,"Nagaur","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,25,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,3,0,0,46.8103637695312,67.3047409057617,26.5103454589844,"GEN","5",2014-04-17,74.2208938598633,27.6839752197266,2,0.75,1,1.33333337306976,0,1,0
"550","Rajasthan","Churu","Taranagar",20,141172,2,60.448955883603,60.448955883603,60.448955883603,60.448955883603,60.448955883603,48.008103589947,48.008103589947,0,0,0,92.0264477360585,92.0264477360585,92.0264477360585,92.0264477360585,92.0264477360585,50.0124392391013,50.0124392391013,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,3,0,0,42.9446105957031,84.5914916992188,21.9368267059326,"GEN","5",2014-04-17,74.9568786621094,28.7059288024902,1,0.5,1,2,1,0,0
"551","Rajasthan","Dausa (ST)","Bandikui",85,112840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,40.6060600280762,86.8200378417969,39.2167701721191,"ST","6",2014-04-24,76.5790328979492,27.0476760864258,1,0.5,0,2,1,0,0
"552","Rajasthan","Dausa (ST)","Bassi (ST)",57,116935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,42.6479415893555,82.9231262207031,52.7772102355957,"ST","6",2014-04-24,76.0882873535156,26.8197841644287,1,0.5,0,2,1,0,0
"553","Rajasthan","Dausa (ST)","Chaksu (SC)",58,115837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,45.5355644226074,85.0505752563477,42.4644737243652,"ST","6",2014-04-24,75.8598175048828,26.6136226654053,1,0.5,1,2,1,0,0
"554","Rajasthan","Dausa (ST)","Dausa",88,125719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,42.0932350158691,79.5788955688477,49.7447357177734,"ST","6",2014-04-24,76.332389831543,26.9029541015625,1,0.5,0,2,1,0,0
"555","Rajasthan","Dausa (ST)","Lalsot (ST)",89,120399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,43.8680992126465,90.1663513183594,57.6918106079102,"ST","6",2014-04-24,76.3100357055664,26.5892696380615,1,0.5,1,2,1,0,0
"556","Rajasthan","Dausa (ST)","Mahuwa",86,109111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,42.3056144714355,86.0934677124023,45.7423858642578,"ST","6",2014-04-24,76.8989639282227,27.0174655914307,1,0.5,0,2,1,0,0
"557","Rajasthan","Dausa (ST)","Sikrai (SC)",87,126702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,44.6491928100586,100,47.1142196655273,"ST","6",2014-04-24,76.5623245239258,26.8694515228271,1,0.5,0,2,1,0,0
"558","Rajasthan","Dausa (ST)","Thanagazi",64,101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,11,0,0,42.6000823974609,92.5346298217773,49.6744003295898,"ST","6",2014-04-24,76.3614959716797,27.2564888000488,1,0.5,0,2,1,0,0
"559","Rajasthan","JHALAWAR","Anta",193,133608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,38.7027435302734,73.0277099609375,30.3495559692383,"GEN","5",2014-04-17,76.4163284301758,25.1912422180176,1,0.5,1,2,1,0,0
"560","Rajasthan","JHALAWAR","Baran-atru (SC)",195,143112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,39.6448364257812,81.5616302490234,40.6457748413086,"GEN","5",2014-04-17,76.5873565673828,24.8764133453369,1,0.5,1,2,1,0,0
"561","Rajasthan","JHALAWAR","Chhabra",196,134437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guna","FM",6,"Madhya Pradesh","Hindi",2,0,2014-04-15,75,2,38,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,46.86181640625,78.8196487426758,36.4117050170898,"GEN","5",2014-04-17,76.7973709106445,24.6003932952881,2,0.75,1,1.33333337306976,0,1,0
"562","Rajasthan","JHALAWAR","Dag (SC)",197,152476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,44.7753295898438,76.4332427978516,24.849235534668,"GEN","5",2014-04-17,75.7920837402344,24.1069965362549,1,0.5,1,2,1,0,0
"563","Rajasthan","JHALAWAR","Jhalrapatan",198,169731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,45.1666603088379,93.9782485961914,24.9549789428711,"GEN","5",2014-04-17,76.069450378418,24.3418445587158,1,0.5,1,2,1,0,0
"564","Rajasthan","JHALAWAR","Khanpur",199,135403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,39.4028625488281,92.0042953491211,34.9159622192383,"GEN","5",2014-04-17,76.3334426879883,24.5680828094482,1,0.5,1,2,1,0,0
"565","Rajasthan","JHALAWAR","Kishanganj",194,130182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,48.3742904663086,100,54.0676193237305,"GEN","5",2014-04-17,76.9536514282227,25.1634159088135,1,0.5,0,2,1,0,0
"566","Rajasthan","JHALAWAR","Manohar thana",200,147293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,25,0,0,56.2986145019531,85.3055648803711,42.2129020690918,"GEN","5",2014-04-17,76.617057800293,24.3274173736572,1,0.5,1,2,1,0,0
"567","Rajasthan","Jhunjhunu","Fatehpur",32,125139,2,89.635525295871,89.635525295871,89.635525295871,89.635525295871,89.635525295871,50.5933402056913,50.5933402056913,0,0,0,94.0963478416355,94.0963478416355,94.0963478416355,94.0963478416355,94.0963478416355,36.4291993860917,36.4291993860917,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,4,0,0,37.6811790466309,58.8994178771973,15.8733530044556,"GEN","5",2014-04-17,74.9537353515625,28.0249767303467,1,0.5,1,2,1,0,0
"568","Rajasthan","Jodhpur","Phalodi",122,121914,2,93.8907754646718,93.8907754646718,93.8907754646718,93.8907754646718,93.8907754646718,62.5998654789442,62.5998654789442,0,0,0,92.4829766536965,92.4829766536965,92.4829766536965,92.4829766536965,92.4829766536965,39.9221789883268,39.9221789883268,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,16,0,0,53.7310485839844,91.1587753295898,20.6532516479492,"GEN","5",2014-04-17,72.3978576660156,27.2839584350586,1,0.5,1,2,1,0,0
"569","Rajasthan","Jodhpur","Pokaran",133,115498,2,92.7323416855703,92.7323416855703,92.7323416855703,92.7323416855703,92.7323416855703,62.7197007740394,62.7197007740394,0,0,0,87.5883131139697,87.5883131139697,87.5883131139697,87.5883131139697,87.5883131139697,29.6943169983393,29.6943169983393,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,16,0,0,55.4880104064941,92.2433471679688,19.897123336792,"GEN","5",2014-04-17,71.7733306884766,27.1618595123291,1,0.5,0,2,1,0,0
"570","Rajasthan","KARAULI","Hindaun",82,118109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,10,0,0,41.5059661865234,75.1218490600586,42.9644203186035,"SC","6",2014-04-24,77.0068588256836,26.7534198760986,1,0.5,0,2,1,0,0
"571","Rajasthan","KARAULI","Sapotra (ST)",84,99188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,10,0,0,48.2998352050781,96.7799453735352,60.4335289001465,"SC","6",2014-04-24,76.983512878418,26.2859516143799,1,0.5,1,2,1,0,0
"572","Rajasthan","KARAULI","Todabhim",81,114757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,10,0,0,44.2073440551758,100,42.7348289489746,"SC","6",2014-04-24,76.7357025146484,26.7361793518066,2,0.75,1,1.33333337306976,0,1,0
"573","Rajasthan","Kota","Kota South",190,168178,2,94.2548965976525,94.2548965976525,94.2548965976525,94.2548965976525,94.2548965976525,64.8699592098848,64.8699592098848,0,0,0,96.2154388569308,96.2154388569308,96.2154388569308,96.2154388569308,96.2154388569308,45.2106142141399,45.2106142141399,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,24,0,0,28.9869136810303,10.3023977279663,24.081563949585,"GEN","5",2014-04-17,75.8559951782227,25.170431137085,1,0.5,1,2,1,0,0
"574","Rajasthan","Kota","Ladpura",191,157164,2,94.7996996767708,94.7996996767708,94.7996996767708,94.7996996767708,94.7996996767708,57.4851747219465,57.4851747219465,0,0,0,94.0168175937904,94.0168175937904,94.0168175937904,94.0168175937904,94.0168175937904,38.4841861087567,38.4841861087567,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,24,0,0,28.9869136810303,10.3023977279663,24.081563949585,"GEN","5",2014-04-17,75.949836730957,25.0749187469482,1,0.5,1,2,1,0,0
"575","Rajasthan","Kota","Ramganj mandi (SC)",192,133545,2,94.0312254296305,94.0312254296305,94.0312254296305,94.0312254296305,94.0312254296305,58.6371635029391,58.6371635029391,0,0,0,92.5363927954602,92.5363927954602,92.5363927954602,92.5363927954602,92.5363927954602,43.7714176056145,43.7714176056145,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,24,0,0,40.1225204467773,52.7234573364258,36.3518905639648,"GEN","5",2014-04-17,75.8909454345703,24.830379486084,1,0.5,1,2,1,0,0
"576","Rajasthan","Kota","Sangod",188,120774,2,95.0072035371852,95.0072035371852,95.0072035371852,95.0072035371852,95.0072035371852,53.3318429463295,53.3318429463295,0,0,0,91.6241334653767,91.6241334653767,91.6241334653767,91.6241334653767,91.6241334653767,42.2170589878368,42.2170589878368,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,24,0,0,38.9373931884766,88.2699737548828,31.615119934082,"GEN","5",2014-04-17,76.2036285400391,24.9787845611572,1,0.5,1,2,1,0,0
"577","Rajasthan","Nagaur","Jayal (SC)",108,119513,2,66.6387756980412,66.6387756980412,66.6387756980412,66.6387756980412,66.6387756980412,33.9603223080334,33.9603223080334,0,0,0,89.6915995112982,89.6915995112982,89.6915995112982,89.6915995112982,89.6915995112982,30.5747183176809,30.5747183176809,0,0,0,"Nagaur","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,25,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,14,0,0,50.4140892028809,100,25.5018138885498,"GEN","5",2014-04-17,74.0422210693359,27.2626132965088,2,0.75,1,1.33333337306976,0,1,0
